CreditScore,Geography,Gender,Age,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary
549,Germany,Male,36.0,139422.37,1,0.0,0.0,83983.39
504,Germany,Male,56.0,104217.3,1,0.0,0.0,55857.48
771,France,Female,57.0,0.0,1,0.0,0.0,85876.67
559,France,Male,52.0,0.0,1,1.0,0.0,129013.59
504,Germany,Female,44.0,131873.07,2,1.0,1.0,158036.72
769,Germany,Male,34.0,115101.5,1,0.0,0.0,57841.89
595,France,Female,53.0,0.0,2,1.0,0.0,41371.68
714,Germany,Female,49.0,93059.34,1,1.0,0.0,7571.51
642,Germany,Female,40.0,129502.49,2,0.0,1.0,86099.23
628,Germany,Female,61.0,97361.66,1,1.0,1.0,149922.38
780,Germany,Female,37.0,95196.26,1,1.0,0.0,126310.39
712,Germany,Female,40.0,109308.79,2,1.0,0.0,120158.72
679,France,Female,43.0,0.0,3,1.0,0.0,115136.51
564,Germany,Female,62.0,114931.35,3,0.0,1.0,18260.98
509,France,Female,46.0,0.0,1,1.0,0.0,71244.59
630,France,Female,40.0,118633.08,1,0.0,1.0,60032.46
680,Germany,Male,34.0,146422.22,1,1.0,0.0,67142.97
533,Germany,Female,49.0,102286.6,3,1.0,0.0,69409.37
734,France,Female,54.0,0.0,1,1.0,0.0,130805.54
788,France,Male,55.0,0.0,1,0.0,1.0,13288.46
670,Spain,Female,57.0,175575.95,2,1.0,0.0,99061.75
569,France,Male,66.0,0.0,1,1.0,0.0,130784.2
686,France,Female,41.0,0.0,1,1.0,1.0,144272.71
850,France,Male,58.0,156652.13,1,0.0,0.0,25899.21
850,Germany,Female,36.0,143644.16,1,1.0,0.0,22102.25
717,Spain,Male,35.0,0.0,3,0.0,0.0,174770.14
817,Germany,Male,45.0,101207.75,1,0.0,0.0,88211.12
637,Germany,Male,51.0,104682.83,1,1.0,0.0,55266.96
652,Germany,Male,50.0,125437.64,1,1.0,1.0,17160.94
350,France,Female,60.0,0.0,1,0.0,0.0,113796.15
667,France,Male,42.0,0.0,1,0.0,1.0,108348.94
601,Germany,Female,48.0,120782.7,1,1.0,0.0,63940.68
484,Germany,Female,55.0,149349.58,3,0.0,0.0,137519.92
689,Germany,Female,40.0,78119.59,4,1.0,0.0,119259.34
587,Germany,Female,44.0,125584.17,2,1.0,1.0,41852.24
807,France,Male,43.0,105799.32,2,1.0,0.0,34888.04
662,Spain,Female,35.0,0.0,2,0.0,0.0,2423.9
525,France,Female,59.0,55328.4,1,1.0,0.0,83342.73
817,France,Male,44.0,0.0,1,0.0,0.0,65501.91
498,Germany,Female,41.0,87541.06,2,1.0,1.0,12577.21
655,Germany,Female,44.0,146498.76,1,1.0,0.0,64853.51
603,Germany,Male,35.0,123407.69,1,1.0,0.0,152541.89
648,Spain,Female,43.0,81153.82,1,1.0,1.0,144532.85
652,France,Female,31.0,103696.97,3,0.0,0.0,155221.05
720,France,Female,45.0,102882.4,2,1.0,1.0,35633.15
544,France,Female,64.0,124043.8,1,1.0,1.0,111402.97
649,Germany,Female,37.0,114737.26,1,1.0,1.0,106655.88
700,Germany,Female,40.0,148571.07,1,1.0,0.0,189826.96
643,France,Female,51.0,105229.53,1,1.0,0.0,34967.75
661,Germany,Male,37.0,109908.06,2,1.0,0.0,115037.67
667,Spain,Female,23.0,136100.69,2,0.0,0.0,169669.33
720,Germany,Female,29.0,106230.92,1,1.0,1.0,69903.93
465,Germany,Male,53.0,117438.17,1,0.0,0.0,74898.8
580,Germany,Female,36.0,145387.32,2,1.0,1.0,169963.2
598,France,Male,60.0,0.0,1,1.0,0.0,197727.14
495,Germany,Female,34.0,117160.32,1,1.0,1.0,116069.24
459,Germany,Male,48.0,133994.52,1,1.0,1.0,19287.06
745,France,Female,55.0,110123.59,1,0.0,1.0,51548.14
832,France,Male,61.0,0.0,1,0.0,1.0,127804.66
528,Germany,Male,39.0,127631.62,1,0.0,1.0,22197.8
682,France,Female,35.0,181166.44,1,1.0,1.0,63737.19
607,France,Female,48.0,112070.86,3,1.0,0.0,173568.3
728,Germany,Male,45.0,108924.33,2,1.0,0.0,84300.4
850,France,Male,47.0,0.0,1,1.0,0.0,187391.02
497,Germany,Female,32.0,111537.23,4,1.0,1.0,9497.99
783,Spain,Female,44.0,81811.71,1,1.0,0.0,164213.53
741,France,Male,42.0,106036.52,1,1.0,0.0,194686.78
717,France,Male,36.0,148061.89,1,1.0,0.0,179128.69
515,France,Male,48.0,129387.94,1,0.0,1.0,147955.91
685,Germany,Female,44.0,119657.53,1,1.0,0.0,145387.05
747,Spain,Male,41.0,0.0,1,1.0,0.0,32430.94
430,Germany,Male,49.0,137115.16,1,1.0,0.0,146516.86
694,Spain,Female,35.0,0.0,1,1.0,0.0,133570.43
630,Germany,Male,29.0,131354.39,1,0.0,1.0,9324.31
622,Spain,Female,46.0,107073.27,2,1.0,1.0,30984.59
633,Spain,Male,63.0,114552.6,1,1.0,0.0,73856.28
798,France,Female,60.0,96956.1,1,1.0,0.0,31907.44
428,Germany,Female,40.0,129248.11,2,1.0,0.0,72876.43
785,Spain,Female,61.0,129855.72,2,1.0,0.0,170214.82
575,Germany,Male,47.0,107915.94,2,1.0,1.0,63452.18
603,Spain,Female,56.0,90778.76,2,1.0,0.0,162223.67
536,France,Female,61.0,65190.29,1,1.0,1.0,64308.49
678,France,Female,60.0,117738.81,1,1.0,0.0,147489.76
516,France,Female,46.0,62212.29,1,0.0,1.0,171681.86
550,Germany,Male,33.0,118400.91,1,0.0,1.0,13999.64
557,France,Female,39.0,49572.73,1,1.0,0.0,115287.99
669,Germany,Female,50.0,112650.89,1,0.0,0.0,166386.22
574,Germany,Male,54.0,99774.5,1,0.0,0.0,4896.11
618,France,Male,48.0,0.0,1,1.0,0.0,13921.82
432,Germany,Female,45.0,110219.14,1,1.0,0.0,43046.7
710,France,Male,43.0,128284.45,1,1.0,0.0,32996.89
591,Germany,Female,51.0,132508.3,1,1.0,1.0,161304.68
591,France,Female,56.0,128882.49,1,1.0,1.0,196241.94
476,Germany,Female,34.0,111905.43,1,0.0,1.0,197221.81
469,Spain,Female,31.0,0.0,1,1.0,0.0,146213.75
747,Germany,Male,37.0,135776.36,3,1.0,0.0,85470.45
659,Spain,Female,42.0,0.0,1,0.0,0.0,162734.31
677,Germany,Male,28.0,143988.0,2,1.0,0.0,8755.69
508,France,Male,49.0,93817.41,2,1.0,1.0,132468.76
543,Germany,Male,41.0,143350.41,1,1.0,1.0,192070.16
665,Germany,Female,45.0,155447.65,2,1.0,0.0,51871.95
641,France,Female,48.0,147341.43,1,1.0,1.0,157458.61
735,Spain,Male,50.0,0.0,1,0.0,0.0,166677.35
670,France,Male,36.0,0.0,1,1.0,0.0,140754.19
586,France,Female,60.0,47020.65,2,0.0,1.0,63241.21
667,Spain,Male,71.0,137260.78,1,0.0,1.0,94433.08
612,Spain,Female,52.0,144772.69,1,0.0,0.0,98302.57
511,France,Male,45.0,68375.27,1,1.0,0.0,193160.25
550,France,Female,40.0,150490.32,1,0.0,0.0,166468.21
713,Germany,Female,38.0,144606.22,1,1.0,1.0,56594.36
531,France,Female,53.0,127642.44,1,1.0,0.0,141501.45
559,France,Female,46.0,0.0,1,1.0,0.0,21006.1
720,Germany,Female,57.0,162082.31,4,0.0,0.0,27145.73
676,France,Female,40.0,147803.48,1,1.0,0.0,95181.06
545,Spain,Male,36.0,73211.12,2,1.0,0.0,89587.34
678,Germany,Male,55.0,129646.91,1,1.0,1.0,184125.1
625,France,Female,45.0,0.0,1,1.0,1.0,184474.15
557,France,Male,42.0,177822.03,1,1.0,0.0,150944.31
534,France,Male,62.0,0.0,2,0.0,0.0,42763.12
673,France,Female,38.0,170061.92,2,0.0,0.0,134901.34
736,Germany,Male,50.0,116309.01,1,1.0,0.0,185360.4
549,Germany,Female,55.0,137592.31,2,0.0,1.0,116548.02
453,Spain,Female,42.0,0.0,3,1.0,0.0,83008.49
717,Spain,Female,49.0,110864.38,2,1.0,1.0,124532.9
640,Germany,Female,43.0,94752.49,1,1.0,0.0,184006.36
790,Germany,Male,50.0,121438.58,1,1.0,1.0,176471.78
807,France,Female,47.0,167664.83,1,0.0,0.0,125440.11
654,France,Male,32.0,121455.65,1,1.0,0.0,190068.53
579,Germany,Male,42.0,144386.32,1,1.0,1.0,22497.1
731,Spain,Female,40.0,171325.98,1,1.0,1.0,159718.27
615,France,Male,36.0,0.0,1,1.0,1.0,27011.8
743,France,Male,43.0,0.0,2,0.0,0.0,113079.19
809,Spain,Female,48.0,0.0,1,1.0,0.0,160976.85
550,Germany,Male,49.0,108806.96,3,1.0,0.0,61446.92
833,Spain,Male,32.0,0.0,1,1.0,1.0,44323.22
653,France,Male,47.0,0.0,1,1.0,0.0,50695.93
585,Germany,Male,50.0,125845.66,1,1.0,0.0,9439.31
614,Germany,Female,44.0,118715.86,1,1.0,0.0,133591.11
468,France,Female,56.0,0.0,3,0.0,1.0,62256.87
629,Germany,Male,40.0,121647.54,2,1.0,1.0,64849.74
537,Germany,Female,37.0,158411.95,4,1.0,1.0,117690.58
850,France,Female,55.0,98488.08,1,1.0,0.0,155879.57
562,France,Female,57.0,0.0,3,1.0,0.0,6554.97
373,France,Male,42.0,0.0,1,1.0,0.0,77786.37
773,Germany,Male,47.0,118079.47,4,1.0,1.0,143007.49
590,France,Male,43.0,81076.8,2,1.0,1.0,182627.25
656,France,Female,48.0,0.0,2,1.0,1.0,85240.61
748,France,Female,39.0,132865.56,1,1.0,1.0,59636.43
444,France,Female,45.0,0.0,2,1.0,0.0,161653.5
518,Germany,Male,29.0,125961.74,2,1.0,0.0,160303.08
707,Germany,Female,48.0,105086.74,1,1.0,1.0,180344.69
454,Germany,Female,50.0,92895.56,1,1.0,0.0,154344.0
679,France,Male,47.0,198546.1,2,1.0,0.0,191198.92
569,Spain,Female,42.0,0.0,1,1.0,1.0,83629.6
608,Spain,Female,63.0,139529.93,2,1.0,1.0,175696.16
770,Germany,Male,45.0,110765.68,1,1.0,0.0,26163.74
687,France,Female,44.0,0.0,2,0.0,0.0,103042.2
607,Spain,Female,62.0,108004.64,1,1.0,1.0,23386.77
517,France,Male,62.0,43772.66,3,1.0,0.0,187756.24
565,France,Male,55.0,118803.35,2,1.0,1.0,128124.7
545,Spain,Female,39.0,0.0,1,0.0,0.0,38410.74
610,Germany,Male,49.0,113882.33,1,1.0,0.0,195813.81
692,France,Female,36.0,0.0,1,1.0,0.0,185580.89
626,France,Female,52.0,0.0,2,1.0,0.0,32159.46
737,France,Male,43.0,80090.93,1,1.0,0.0,39920.0
667,France,Male,43.0,190227.46,1,1.0,0.0,97508.04
688,Spain,Female,33.0,0.0,1,0.0,0.0,27557.18
685,France,Female,50.0,94238.75,2,1.0,1.0,50664.07
588,Germany,Female,35.0,103060.63,1,1.0,0.0,179866.01
682,Germany,Female,38.0,116520.28,1,1.0,1.0,49833.5
580,Germany,Male,44.0,143391.07,1,0.0,0.0,146891.07
585,France,Female,35.0,0.0,2,1.0,0.0,98621.04
665,Germany,Female,37.0,111911.63,1,1.0,1.0,110359.68
460,Germany,Female,40.0,119507.58,2,1.0,0.0,91560.63
544,France,Female,26.0,0.0,1,1.0,0.0,100200.4
649,Spain,Male,32.0,0.0,1,0.0,1.0,91167.19
705,Germany,Female,44.0,106731.58,1,1.0,0.0,137419.87
495,Spain,Female,45.0,89158.94,3,1.0,0.0,135169.76
735,Germany,Male,46.0,106344.95,1,1.0,0.0,114371.33
620,Germany,Male,39.0,159492.79,1,1.0,0.0,80582.34
713,Spain,Female,48.0,163760.82,1,0.0,0.0,157381.14
529,France,Female,43.0,123815.86,1,1.0,1.0,78463.99
511,Germany,Male,48.0,149726.08,1,0.0,0.0,88307.87
721,Germany,Female,45.0,138523.2,1,0.0,0.0,59604.45
619,France,Female,42.0,0.0,1,1.0,1.0,101348.88
727,Germany,Male,45.0,114422.85,2,1.0,1.0,104678.78
616,Spain,Female,36.0,0.0,1,1.0,1.0,12916.32
438,Germany,Male,59.0,127197.14,1,1.0,0.0,51565.98
813,Germany,Female,36.0,98088.09,1,0.0,1.0,26687.22
746,France,Male,58.0,0.0,3,1.0,1.0,80344.96
594,Germany,Female,23.0,104753.84,2,1.0,0.0,56756.52
527,Spain,Female,35.0,0.0,1,1.0,0.0,98031.53
706,Germany,Female,46.0,111288.18,1,1.0,1.0,149170.25
573,Germany,Female,47.0,152522.47,1,0.0,1.0,164038.07
774,France,Male,60.0,85891.55,1,1.0,0.0,74135.48
596,Germany,Male,48.0,131326.47,1,0.0,0.0,1140.02
726,France,Female,48.0,0.0,1,1.0,0.0,114020.06
677,Germany,Male,34.0,126729.41,1,1.0,1.0,26106.39
762,Germany,Male,56.0,100260.88,3,1.0,1.0,77142.42
552,France,Male,49.0,0.0,1,1.0,1.0,190296.76
595,Germany,Female,64.0,105736.32,1,1.0,1.0,89935.73
835,France,Male,23.0,0.0,1,1.0,0.0,19793.73
660,France,Female,43.0,0.0,1,0.0,1.0,112026.1
654,Spain,Female,32.0,0.0,1,1.0,1.0,51972.92
637,Germany,Male,40.0,154309.67,1,1.0,1.0,125334.16
606,Germany,Female,41.0,132670.53,1,1.0,0.0,156476.36
443,France,Female,54.0,138547.97,1,1.0,1.0,70196.23
521,France,Male,38.0,110641.18,1,0.0,1.0,136507.69
765,France,Female,50.0,126547.8,1,1.0,1.0,79579.94
453,France,Male,29.0,0.0,1,0.0,0.0,198376.02
549,France,Female,52.0,0.0,1,0.0,1.0,8636.05
663,Germany,Male,49.0,116150.65,3,1.0,1.0,84358.71
494,Spain,Female,41.0,69974.66,2,1.0,0.0,188426.13
666,Spain,Female,47.0,0.0,1,0.0,0.0,166650.9
664,France,Male,54.0,0.0,1,1.0,1.0,162719.69
645,Germany,Female,41.0,138881.04,1,1.0,0.0,129936.53
729,Germany,Male,39.0,127415.85,1,1.0,1.0,184977.2
641,France,Female,52.0,0.0,1,1.0,0.0,90964.54
376,Germany,Female,29.0,115046.74,4,1.0,0.0,119346.88
752,Spain,Male,48.0,116060.08,1,1.0,0.0,156618.38
476,France,Male,37.0,0.0,1,1.0,1.0,55775.84
613,Germany,Female,20.0,117356.19,1,0.0,0.0,113557.7
582,Spain,Female,46.0,67563.31,1,1.0,0.0,44506.09
735,Germany,Female,43.0,98807.45,1,0.0,0.0,184570.04
554,Spain,Female,46.0,87603.35,3,0.0,1.0,96929.24
512,Germany,Male,41.0,122403.24,1,0.0,1.0,37439.9
640,France,Female,47.0,89799.46,2,0.0,1.0,13783.77
711,Spain,Male,37.0,0.0,2,1.0,0.0,83978.86
706,Germany,Female,47.0,144090.42,1,1.0,0.0,140938.95
659,France,Female,50.0,0.0,1,1.0,0.0,183399.12
629,France,Female,37.0,99546.25,3,0.0,1.0,25136.95
692,France,Male,29.0,0.0,1,1.0,0.0,76755.99
555,Germany,Female,51.0,138214.5,1,1.0,0.0,198715.27
747,France,Male,49.0,202904.64,1,1.0,1.0,17298.72
760,Germany,Female,49.0,91502.99,1,1.0,0.0,117232.9
646,Germany,Female,44.0,113063.83,1,0.0,0.0,53072.49
592,Germany,Female,70.0,71816.74,2,1.0,0.0,105096.82
487,France,Male,53.0,199689.49,1,1.0,1.0,24207.86
707,Spain,Male,48.0,88441.64,1,1.0,1.0,119903.2
625,France,Female,36.0,0.0,2,1.0,0.0,41295.1
705,Germany,Female,56.0,143249.67,1,1.0,0.0,88428.41
750,Spain,Female,34.0,112822.26,1,0.0,0.0,150401.53
683,France,Female,42.0,148283.94,1,1.0,1.0,44692.63
586,France,Female,46.0,0.0,3,0.0,1.0,131553.82
669,France,Female,35.0,0.0,1,1.0,1.0,49108.23
698,France,Female,40.0,105061.74,3,1.0,0.0,107815.31
504,France,Female,49.0,0.0,3,0.0,1.0,87822.14
820,France,Female,39.0,104614.29,1,1.0,0.0,61538.43
507,Germany,Male,40.0,120105.43,1,1.0,0.0,92075.01
598,Germany,Female,50.0,88379.81,3,0.0,1.0,64157.24
726,Spain,Female,56.0,123110.9,3,0.0,1.0,130113.78
683,Germany,Female,57.0,162448.69,1,0.0,0.0,9221.78
618,France,Male,37.0,0.0,1,0.0,1.0,178705.45
745,France,Female,32.0,0.0,4,0.0,1.0,179705.13
567,France,Female,41.0,137891.35,1,1.0,0.0,142009.46
785,Spain,Female,54.0,0.0,2,1.0,0.0,45113.92
770,France,Female,33.0,0.0,1,1.0,0.0,26080.54
772,Germany,Female,48.0,108736.52,1,1.0,0.0,184564.67
728,France,Female,59.0,0.0,1,1.0,1.0,163365.85
673,France,Female,34.0,42157.08,1,1.0,0.0,20598.59
636,Spain,Male,52.0,111284.53,1,0.0,1.0,32936.44
753,Germany,Female,46.0,113909.69,3,1.0,0.0,92320.37
475,France,Female,45.0,134264.04,1,1.0,0.0,27822.99
614,Spain,Female,41.0,179915.85,1,0.0,0.0,14666.35
551,France,Male,42.0,139561.46,1,1.0,0.0,43435.43
698,Spain,Male,45.0,164450.94,1,1.0,0.0,141970.02
703,Spain,Female,45.0,0.0,1,1.0,0.0,182784.11
602,Germany,Female,26.0,113674.2,1,1.0,0.0,197861.16
766,Germany,Female,34.0,106434.94,1,0.0,1.0,137995.66
613,Germany,Female,51.0,147262.11,1,1.0,1.0,53630.9
686,Spain,Female,47.0,0.0,1,1.0,0.0,32080.69
800,France,Female,40.0,97764.41,1,1.0,0.0,98640.15
530,France,Female,45.0,0.0,1,0.0,1.0,190663.89
792,France,Male,50.0,0.0,4,1.0,1.0,194700.81
517,France,Male,56.0,142147.32,1,0.0,0.0,39488.04
693,France,Female,35.0,124151.09,1,1.0,0.0,88705.14
736,Germany,Male,46.0,130812.91,1,1.0,1.0,77981.54
558,Germany,Male,39.0,144757.02,1,1.0,0.0,22878.16
668,France,Male,42.0,187534.79,1,1.0,1.0,32900.41
489,Germany,Female,52.0,131441.51,1,1.0,0.0,37240.11
678,France,Male,54.0,128914.97,1,0.0,0.0,191746.23
727,Spain,Male,43.0,97403.18,1,1.0,1.0,107415.02
525,France,Male,51.0,0.0,3,1.0,0.0,171045.35
648,Germany,Female,40.0,139973.65,1,1.0,1.0,667.66
591,Spain,Female,27.0,107812.67,1,0.0,1.0,162501.83
734,France,Male,22.0,130056.23,1,0.0,0.0,121894.31
762,Spain,Female,60.0,168920.75,1,1.0,0.0,31445.03
493,France,Female,31.0,0.0,1,1.0,1.0,176570.28
689,Germany,Female,30.0,136650.89,1,1.0,1.0,41865.72
577,Germany,Female,43.0,127940.47,1,0.0,0.0,125140.72
850,Germany,Male,28.0,147972.19,1,1.0,0.0,60708.72
782,Spain,Male,52.0,0.0,1,1.0,1.0,52759.82
737,France,Male,54.0,0.0,1,1.0,0.0,83470.4
538,Spain,Male,68.0,0.0,2,1.0,0.0,110440.5
520,France,Female,39.0,73493.17,1,0.0,1.0,109626.13
551,Germany,Male,54.0,102994.04,1,1.0,0.0,176680.16
611,Germany,Female,49.0,115488.52,2,1.0,1.0,138656.81
562,France,Male,37.0,0.0,1,0.0,1.0,52525.15
732,France,Female,36.0,0.0,1,0.0,0.0,3749.0
712,France,Male,33.0,153819.58,1,1.0,0.0,79176.09
539,Germany,Female,38.0,105435.74,1,0.0,0.0,80575.44
790,Spain,Female,46.0,0.0,1,0.0,0.0,14679.81
709,France,Female,43.0,0.0,2,0.0,0.0,168035.62
733,Germany,Male,34.0,100337.96,3,1.0,0.0,48559.19
715,Germany,Female,34.0,102277.52,1,0.0,0.0,177852.57
847,Germany,Female,41.0,101543.51,4,1.0,0.0,16025.17
621,Germany,Female,55.0,131033.76,1,0.0,1.0,75685.59
850,Spain,Male,54.0,108185.81,2,0.0,0.0,24093.4
589,France,Male,37.0,85146.48,2,1.0,0.0,86490.09
836,Spain,Male,57.0,101247.06,1,1.0,0.0,37141.62
841,France,Female,52.0,0.0,1,0.0,0.0,183239.71
636,Germany,Male,67.0,136709.35,1,0.0,1.0,66753.1
655,Germany,Female,37.0,108862.76,1,1.0,0.0,79555.08
678,France,Female,49.0,204510.94,1,0.0,1.0,738.88
610,Spain,Female,50.0,130554.51,3,1.0,0.0,184758.17
655,Spain,Male,38.0,250898.09,3,0.0,1.0,81054.0
677,France,Female,29.0,86616.35,1,0.0,0.0,91903.9
743,Germany,Male,59.0,108585.35,1,1.0,1.0,192127.22
638,Germany,Female,33.0,129335.65,1,1.0,1.0,56585.2
762,Germany,Female,34.0,98592.88,1,0.0,1.0,191790.29
695,Germany,Female,53.0,95231.91,1,0.0,0.0,70140.8
698,Germany,Male,52.0,107304.39,3,1.0,0.0,28806.32
780,France,Female,37.0,0.0,2,0.0,0.0,182156.81
598,France,Male,48.0,120682.53,1,1.0,0.0,30635.52
628,Germany,Female,51.0,115280.49,2,0.0,0.0,12628.61
691,France,Male,41.0,0.0,1,1.0,1.0,56850.92
580,Germany,Female,38.0,128218.47,1,1.0,0.0,125953.83
535,Spain,Female,50.0,140292.58,3,0.0,0.0,69531.22
850,Germany,Female,70.0,96947.58,3,1.0,0.0,62282.99
500,France,Male,56.0,100374.58,1,1.0,0.0,118490.8
651,Germany,Male,35.0,110067.71,1,1.0,0.0,127678.95
562,France,Female,51.0,124662.54,1,1.0,1.0,65390.46
684,Spain,Female,38.0,134168.5,3,1.0,0.0,3966.5
767,Germany,Female,35.0,132253.22,1,1.0,0.0,115566.57
751,France,Female,48.0,0.0,1,1.0,0.0,137508.42
850,Germany,Male,36.0,119984.07,1,1.0,0.0,191535.11
675,France,Female,38.0,104016.88,1,0.0,0.0,22068.83
677,France,Female,56.0,119963.45,1,0.0,0.0,158325.87
760,France,Male,39.0,178585.46,1,1.0,0.0,67131.3
597,Germany,Female,39.0,162532.14,3,1.0,0.0,36051.46
597,Spain,Female,30.0,119370.11,1,1.0,1.0,182726.22
774,France,Male,53.0,113709.28,1,1.0,1.0,153887.93
726,Germany,Female,51.0,107494.86,2,1.0,0.0,140937.91
563,Germany,Male,41.0,100520.92,1,1.0,1.0,19412.8
622,Spain,Female,36.0,108960.0,2,1.0,0.0,111180.3
585,Spain,Female,56.0,128472.8,1,1.0,0.0,186476.91
743,Spain,Male,43.0,161807.18,2,0.0,1.0,93228.86
788,Germany,Female,49.0,137455.99,1,1.0,0.0,184178.29
756,Spain,Male,38.0,119208.85,1,1.0,0.0,169763.89
478,Spain,Male,48.0,83287.05,2,0.0,1.0,44147.95
850,France,Male,61.0,0.0,1,1.0,0.0,53067.83
794,France,Female,41.0,176845.41,3,1.0,0.0,166526.26
756,Germany,Male,41.0,149049.92,1,0.0,1.0,50422.36
682,France,Female,42.0,0.0,1,0.0,1.0,91981.85
652,France,Female,37.0,92208.54,1,0.0,1.0,197699.8
716,Germany,Male,66.0,121411.9,1,0.0,0.0,10070.4
652,Germany,Male,46.0,121063.8,3,1.0,0.0,151481.86
805,Germany,Female,45.0,116585.97,1,1.0,0.0,189428.75
573,Spain,Male,46.0,65269.23,1,0.0,1.0,189988.65
564,Germany,Female,33.0,115761.51,1,0.0,1.0,112350.21
466,France,Female,41.0,33563.95,2,1.0,0.0,178994.13
637,Germany,Male,43.0,135645.29,2,0.0,1.0,101382.86
634,Germany,Female,46.0,123642.36,1,1.0,1.0,49725.16
698,Spain,Female,31.0,185078.26,1,0.0,0.0,115337.74
672,Spain,Female,56.0,209767.31,2,1.0,1.0,150694.42
622,Germany,Female,58.0,116922.25,1,1.0,0.0,120415.61
622,Germany,Male,42.0,115766.26,1,0.0,0.0,72155.85
528,France,Female,36.0,156948.41,1,1.0,1.0,149912.28
815,Spain,Female,57.0,0.0,3,0.0,0.0,38941.44
626,Germany,Male,39.0,132287.92,3,1.0,1.0,51467.92
664,France,Female,44.0,142989.69,1,1.0,1.0,115452.51
807,Spain,Female,28.0,165969.26,3,1.0,0.0,156122.13
806,Germany,Male,30.0,168078.83,1,1.0,0.0,85028.36
570,France,Female,30.0,176173.52,1,1.0,0.0,97045.32
517,France,Female,45.0,0.0,1,0.0,0.0,172674.36
505,Spain,Female,45.0,131355.3,3,1.0,0.0,195395.33
708,France,Male,52.0,105355.81,1,1.0,0.0,123.07
439,Spain,Male,52.0,96196.24,4,1.0,0.0,198874.52
421,Germany,Male,28.0,122384.22,3,1.0,1.0,89017.38
850,France,Female,35.0,211774.31,1,1.0,0.0,188574.12
628,Germany,Male,38.0,113525.84,1,1.0,0.0,46044.48
842,Germany,Female,35.0,119948.09,1,1.0,0.0,48217.97
688,France,Female,54.0,0.0,1,1.0,0.0,191212.63
786,Germany,Female,33.0,122325.58,1,0.0,0.0,34712.34
718,France,Male,52.0,79475.3,3,1.0,1.0,32421.32
658,France,Female,40.0,140596.95,1,0.0,1.0,135459.02
644,France,Male,48.0,0.0,2,0.0,1.0,44965.54
709,Germany,Male,45.0,122917.71,1,1.0,1.0,11.58
624,Germany,Female,52.0,133723.43,1,0.0,0.0,4859.59
544,France,Male,48.0,78314.63,3,1.0,1.0,103713.93
650,Germany,Female,28.0,122034.4,3,0.0,1.0,146663.43
662,France,Female,32.0,133950.37,1,1.0,1.0,48725.68
850,Germany,Male,51.0,124425.99,1,0.0,0.0,118545.49
640,France,Male,63.0,68432.45,2,1.0,1.0,112503.24
619,Spain,Female,44.0,52831.13,1,1.0,1.0,112649.22
608,Spain,Female,41.0,89763.84,1,0.0,0.0,199304.74
672,France,Female,50.0,0.0,1,1.0,0.0,12106.82
529,France,Male,67.0,103101.56,2,1.0,1.0,154002.02
797,France,Female,55.0,0.0,4,1.0,1.0,49418.87
705,Germany,Female,33.0,116765.7,1,0.0,0.0,190659.17
588,France,Male,44.0,154409.74,1,1.0,0.0,49324.03
535,Spain,Female,30.0,122924.75,1,0.0,0.0,62390.59
700,France,Female,32.0,110923.15,2,1.0,1.0,161845.81
595,France,Male,46.0,0.0,1,1.0,0.0,73489.15
707,France,Male,40.0,0.0,2,1.0,0.0,14090.4
603,Spain,Male,57.0,105000.85,2,1.0,1.0,87412.24
669,France,Male,50.0,201009.64,1,1.0,0.0,158032.5
415,France,Male,46.0,134950.19,3,0.0,0.0,178587.36
789,France,Female,53.0,158271.74,1,1.0,1.0,5036.39
692,Germany,Male,45.0,152296.83,4,0.0,1.0,108040.86
524,Spain,Male,29.0,159035.45,1,1.0,0.0,2705.31
436,Germany,Male,45.0,104339.11,2,1.0,1.0,183540.22
644,France,Female,46.0,95441.27,1,1.0,0.0,108761.05
774,France,Female,52.0,56580.93,1,1.0,0.0,113266.28
614,France,Male,40.0,0.0,1,1.0,1.0,20339.79
665,France,Male,52.0,0.0,1,1.0,0.0,116137.01
686,Germany,Female,47.0,170935.94,1,1.0,0.0,173179.79
705,Germany,Male,48.0,114169.16,1,0.0,0.0,173273.2
650,Spain,Female,25.0,86605.5,3,1.0,0.0,16649.31
729,Spain,Female,28.0,0.0,2,1.0,1.0,31165.06
823,Germany,Female,53.0,124954.94,1,0.0,1.0,131259.6
740,Spain,Female,56.0,99097.33,1,1.0,1.0,85016.64
647,Spain,Female,26.0,109958.15,1,1.0,1.0,136592.24
556,France,Female,52.0,0.0,1,1.0,0.0,175149.2
556,Spain,Male,46.0,131764.96,1,1.0,1.0,108500.66
574,Spain,Male,36.0,77967.5,1,1.0,0.0,167066.95
603,Germany,Male,44.0,108122.39,2,1.0,0.0,108488.33
710,Germany,Female,41.0,149155.53,2,1.0,0.0,42131.26
732,Germany,Male,50.0,145338.76,1,0.0,0.0,91936.1
505,France,Female,36.0,79951.9,1,0.0,1.0,174123.16
535,France,Male,38.0,119272.29,1,0.0,0.0,195896.59
632,France,Female,40.0,139625.34,1,1.0,0.0,93702.96
707,France,Female,57.0,92053.0,1,1.0,1.0,164064.44
781,France,Male,38.0,117810.79,1,0.0,1.0,65632.33
727,Spain,Female,31.0,0.0,1,1.0,0.0,121751.04
609,Spain,Male,61.0,0.0,1,1.0,0.0,22447.85
